1,1,1,92780,1256,173,172,1,5,2,2,1,0,0,0,0,23500,20000,1
0,1,1,81410,441,-19,-56,0,3,2,1,0,0,0,0,0,10200,9000,1
0,0,1,54150,307,-46,-35,0,3,3,0,0,0,0,0,0,800,300,1
0,0,1,69660,362,-10,-8,0,2,2,0,0,0,0,0,0,800,500,1
0,0,1,63950,297,11,-6,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,54030,335,-3,13,0,6,3,3,0,0,0,0,0,13300,9000,0
0,0,1,44080,339,-22,11,0,2,1,1,0,0,0,0,0,3700,3000,0
0,0,1,33580,268,-39,-13,0,1,0,1,0,0,0,0,0,4000,4000,0
0,0,1,34980,296,-29,5,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,40850,340,-16,18,0,2,2,0,0,0,0,0,0,400,200,0
0,0,0,4050,34,-31,-37,0,1,1,0,0,0,0,0,0,600,600,0
0,0,0,6320,32,11,-38,0,1,0,1,0,0,0,0,0,4000,4000,0
0,0,1,26130,220,-46,-27,0,2,1,1,0,0,0,0,0,2200,2000,0
0,0,1,34820,270,-22,-6,0,1,1,0,0,0,0,0,0,300,300,0
0,0,0,4410,76,-23,53,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,3280,40,-41,-23,0,1,1,0,0,0,0,0,0,200,200,0
0,0,0,6070,46,14,-9,0,1,0,1,0,0,0,0,0,3000,3000,0
0,0,1,17660,140,-60,-52,0,1,1,0,0,0,0,0,0,900,900,0
0,0,1,21240,138,-50,-52,0,1,1,0,0,0,0,0,0,700,700,0
0,0,1,37710,233,2,-12,0,1,0,1,0,0,0,0,0,2000,2000,0
0,0,1,20250,157,-41,-39,0,4,3,1,0,0,0,0,0,2600,1000,1
1,0,1,43940,327,41,36,0,2,0,1,1,0,0,0,0,41000,40000,0
1,0,1,31770,231,2,-3,0,3,1,2,0,0,0,0,0,10400,8000,0
1,0,1,16450,141,-47,-40,0,3,2,1,0,0,0,0,0,3800,3000,0
0,0,1,29150,259,0,18,0,1,1,0,0,0,0,0,0,600,600,1
1,0,1,39660,325,42,54,0,5,2,2,1,0,0,0,0,34000,30000,0
1,0,1,19220,149,-34,-33,0,6,2,4,0,0,0,0,0,10700,5000,0
1,0,1,40200,334,45,59,0,1,1,0,0,0,0,0,0,900,900,1
1,0,1,47010,375,57,63,0,4,2,1,0,1,0,0,0,204400,200000,0
1,0,1,8610,79,-74,-69,0,1,0,1,0,0,0,0,0,5000,5000,0
1,0,1,27810,265,-6,11,0,1,1,0,0,0,0,0,0,500,500,0
0,0,1,36600,341,20,37,0,3,0,3,0,0,0,0,0,13000,7000,0
0,0,0,5640,58,6,17,0,1,0,1,0,0,0,0,0,5000,5000,0
0,0,1,27870,238,-6,-5,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,34150,346,17,38,0,2,1,1,0,0,0,0,0,6300,6000,0
0,0,0,3040,63,-43,26,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2410,39,-52,-24,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,3960,35,-14,-27,0,1,0,1,0,0,0,0,0,1000,1000,0
0,0,0,4420,60,-2,28,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,49520,405,60,49,0,4,0,3,1,0,0,0,0,72000,60000,0
1,1,1,51910,495,57,73,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,13600,215,-60,-29,1,2,1,1,0,0,0,0,0,3600,3000,0
0,1,1,40140,417,19,35,0,6,2,4,0,0,0,0,0,11300,4000,0
0,1,1,31390,376,-7,18,0,2,0,2,0,0,0,0,0,6000,4000,1
1,0,1,11230,103,-65,-68,0,4,1,2,1,0,0,0,0,25200,20000,1
1,0,1,23200,264,-28,-18,0,3,2,0,1,0,0,0,0,40600,40000,0
1,0,1,26670,444,-17,39,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,26860,282,-46,-44,0,2,0,2,0,0,0,0,0,5000,3000,0
0,0,1,21760,250,-54,-48,0,2,2,0,0,0,0,0,0,600,400,1
1,0,1,17570,211,-61,-53,0,4,3,0,1,0,0,0,0,70800,70000,0
1,0,1,11800,133,-47,-46,0,2,1,1,0,0,0,0,0,3300,3000,0
1,0,1,40250,451,91,91,0,4,3,1,0,0,0,0,0,2900,2000,0
0,0,1,45180,370,98,44,0,4,2,2,0,0,0,0,0,5800,3000,0
0,0,1,25650,157,2,-42,0,4,1,3,0,0,0,0,0,16900,8000,0
0,0,1,48530,485,90,87,0,2,1,1,0,0,0,0,0,1300,1000,0
0,0,1,45350,469,14,21,0,4,1,3,0,0,0,0,0,6400,3000,0
0,1,1,31710,352,-20,-9,0,2,2,0,0,0,0,0,0,1000,500,0
0,1,0,4520,50,-82,-80,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,7400,47,-68,-80,0,1,0,1,0,0,0,0,0,3000,3000,0
0,1,1,20160,243,-47,-36,0,2,1,1,0,0,0,0,0,2700,2000,1
1,1,1,50890,602,42,69,0,2,1,0,1,0,0,0,0,70500,70000,0
1,0,1,40880,519,12,40,0,1,1,0,0,0,0,0,0,600,600,0
1,0,1,30430,308,-16,-19,0,2,1,1,0,0,0,0,0,4500,4000,0
0,0,1,71080,767,88,94,0,5,3,2,0,0,0,0,0,4600,2000,1
1,0,1,65490,735,60,72,0,3,0,2,1,0,0,0,0,72000,60000,0
1,0,1,31440,361,-27,-22,0,3,2,1,0,0,0,0,0,4600,4000,0
1,0,1,51660,626,19,29,0,1,1,0,0,0,0,0,0,500,500,0
0,0,1,45080,468,3,-6,0,3,2,1,0,0,0,0,0,2000,1000,0
0,0,1,48100,582,10,17,0,4,2,2,0,0,0,0,0,12100,7000,0
0,0,1,90330,913,98,75,0,4,2,2,0,0,0,0,0,14100,7000,0
0,0,1,50090,699,-5,19,0,3,1,2,0,0,0,0,0,12600,7000,1
1,1,1,36430,500,-31,-16,0,2,0,1,1,0,0,0,0,94000,90000,0
1,1,1,65150,952,25,60,0,4,3,1,0,0,0,0,0,4100,2000,0
1,1,1,40030,577,-28,-13,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,45170,579,-14,-10,0,1,0,1,0,0,0,0,0,2000,2000,0
0,1,1,93510,1375,86,120,1,3,2,1,0,0,0,0,0,5700,5000,0
0,1,1,59240,941,5,29,0,3,1,2,0,0,0,0,0,5200,3000,0
0,1,0,11130,126,-47,-40,0,3,1,2,0,0,0,0,0,4900,3000,0
0,1,0,2960,49,-62,-34,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,10520,72,46,1,0,1,0,1,0,0,0,0,0,5000,5000,0
0,1,1,44770,770,-22,2,0,1,0,1,0,0,0,0,0,1000,1000,1
1,0,1,79790,1419,39,80,0,3,2,0,1,0,0,0,0,21200,20000,0
1,0,1,58160,897,-4,3,0,3,2,1,0,0,0,0,0,1900,1000,0
1,0,1,51230,944,-10,8,0,2,0,2,0,0,0,0,0,5000,3000,1
1,0,1,55890,1204,-3,34,0,5,0,2,3,0,0,0,0,149000,80000,0
1,0,1,29900,665,-50,-31,0,1,1,0,0,0,0,0,0,900,900,1
1,1,0,8660,205,16,188,1,1,0,0,1,0,0,0,0,10000,10000,0
0,1,1,23290,592,-58,-37,1,1,1,0,0,0,0,0,0,500,500,0
0,1,1,21000,523,-61,-44,1,1,0,1,0,0,0,0,0,8000,8000,0
0,1,1,24570,434,-52,-53,0,2,1,1,0,0,0,0,0,3600,3000,0
0,1,1,56350,999,26,19,0,2,2,0,0,0,0,0,0,1000,800,0
0,0,1,31900,643,-28,-24,0,2,2,0,0,0,0,0,0,1100,700,0
0,0,1,23920,359,-45,-57,0,1,0,1,0,0,0,0,0,5000,5000,0
0,1,1,65240,1008,73,39,0,4,3,1,0,0,0,0,0,2500,1000,0
0,1,1,49070,587,28,-20,0,2,1,1,0,0,0,0,0,2400,2000,0
0,1,1,122820,1191,-39,-40,0,1,0,1,0,0,0,0,0,3000,3000,0
0,1,1,132520,1174,-31,-39,0,1,1,0,0,0,0,0,0,200,200,0
0,1,0,25710,258,-74,-74,0,1,0,1,0,0,0,0,0,7000,7000,0
0,0,0,17700,174,-81,-81,0,1,0,1,0,0,0,0,0,2000,2000,0
0,0,0,72300,155,-14,-82,0,1,0,1,0,0,0,0,0,5000,5000,0
0,0,0,16960,130,-56,-34,0,1,0,1,0,0,0,0,0,4000,4000,0
0,0,1,87700,935,-53,-49,0,2,1,1,0,0,0,0,0,1600,1000,0
0,0,1,118860,1122,4,2,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,102710,1159,-11,5,0,1,1,0,0,0,0,0,0,400,400,0
0,0,1,95050,860,-16,-22,0,2,0,2,0,0,0,0,0,5000,3000,0
0,0,1,182210,1766,63,63,0,6,1,5,0,0,0,0,0,17800,7000,0
0,0,1,95020,859,-20,-25,0,1,1,0,0,0,0,0,0,600,600,0
0,0,0,29290,235,-20,24,0,1,1,0,0,0,0,0,0,500,500,0
0,0,0,11440,121,-68,-37,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,26800,94,-18,-49,0,1,0,1,0,0,0,0,0,3000,3000,0
0,0,0,43650,334,38,90,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,154830,1252,33,11,0,2,2,0,0,0,0,0,0,1100,700,0
0,1,1,121720,1170,1,2,0,1,0,1,0,0,0,0,0,5000,5000,0
0,1,1,111950,997,-8,-13,0,4,3,1,0,0,0,0,0,4400,3000,0
0,1,1,190960,1651,58,45,0,2,0,2,0,0,0,0,0,11000,9000,0
0,1,1,95620,996,-26,-17,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,133430,1074,5,-9,0,6,2,4,0,0,0,0,0,16700,8000,0
0,1,1,253510,2069,98,76,0,4,2,2,0,0,0,0,0,7100,4000,0
0,1,1,121870,935,-15,-26,0,2,2,0,0,0,0,0,0,900,500,0
0,1,1,148160,1282,1,0,0,2,2,0,0,0,0,0,0,1300,900,0
0,1,1,156780,1301,10,6,0,4,3,1,0,0,0,0,0,4700,3000,0
0,1,0,23000,157,-28,-17,0,1,0,1,0,0,0,0,0,2000,2000,0
0,0,1,107100,1003,-28,-21,0,3,3,0,0,0,0,0,0,1600,600,1
1,0,1,127110,1140,-12,-9,0,3,1,1,1,0,0,0,0,22600,20000,1
1,0,1,163510,1534,13,23,0,2,0,1,1,0,0,0,0,72000,70000,0
1,0,1,134890,1411,-10,9,0,1,0,1,0,0,0,0,0,6000,6000,1
1,1,1,306400,2522,112,98,1,3,2,0,1,0,0,0,0,31000,30000,1
1,1,1,83490,898,-49,-37,1,2,1,0,0,1,0,0,0,100300,100000,1
1,1,1,92760,967,-42,-31,1,5,3,1,1,0,0,0,0,65800,60000,0
1,1,1,105810,958,-27,-26,0,3,1,2,0,0,0,0,0,14900,8000,0
1,1,1,128260,1235,-10,-5,0,1,0,1,0,0,0,0,0,1000,1000,0
0,0,1,95280,1031,-32,-21,0,2,1,1,0,0,0,0,0,3600,3000,1
1,0,1,186280,1921,39,51,0,3,1,1,1,0,0,0,0,72500,70000,0
1,0,1,195950,1913,38,40,0,4,3,1,0,0,0,0,0,2700,1000,0
1,0,1,117120,1095,-22,-24,0,3,2,1,0,0,0,0,0,5700,4000,0
0,1,1,273200,2387,89,71,0,2,1,1,0,0,0,0,0,3400,3000,0
0,1,1,121400,1063,-23,-29,0,2,0,2,0,0,0,0,0,8000,6000,0
0,1,1,200350,1668,43,24,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,130940,1397,-14,-2,0,1,0,1,0,0,0,0,0,2000,2000,0
0,0,0,38450,343,26,85,0,1,0,1,0,0,0,0,0,1000,1000,0
0,0,0,12490,122,-59,-39,0,1,1,0,0,0,0,0,0,700,700,1
1,0,0,12380,126,-56,-35,0,1,0,0,1,0,0,0,0,70000,70000,0
1,0,0,12150,118,-52,-36,0,1,0,1,0,0,0,0,0,3000,3000,0
1,0,1,166220,1762,7,20,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,265250,2852,64,84,0,2,0,1,1,0,0,0,0,23000,20000,0
1,0,1,162190,1702,-7,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,127010,1388,-30,-22,0,3,0,3,0,0,0,0,0,9000,5000,1
1,0,1,229070,2597,30,51,0,2,0,0,2,0,0,0,0,100000,80000,0
1,0,1,167100,1690,-7,-6,0,1,0,1,0,0,0,0,0,7000,7000,1
1,0,1,132470,1552,-28,-16,0,5,2,2,1,0,0,0,0,54800,50000,0
1,0,1,254750,2932,50,66,0,1,0,1,0,0,0,0,0,2000,2000,1
1,0,1,151210,1727,-18,-12,0,4,1,2,1,0,0,0,0,31800,20000,0
1,0,1,118110,1660,-34,-15,0,1,0,1,0,0,0,0,0,2000,2000,1
1,0,1,118120,1716,-33,-14,0,1,0,0,1,0,0,0,0,20000,20000,0
1,0,1,185910,2451,8,24,0,8,4,4,0,0,0,0,0,11300,4000,0
1,0,1,197590,2804,20,44,0,8,8,0,0,0,0,0,0,4700,800,0
0,0,0,26780,345,18,94,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,9670,186,-59,-7,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,9980,170,-54,-13,0,1,0,1,0,0,0,0,0,1000,1000,0
0,0,0,8760,133,-59,-33,0,1,1,0,0,0,0,0,0,600,600,0
0,0,0,7370,110,-63,-46,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,4580,91,-72,-50,0,1,0,1,0,0,0,0,0,1000,1000,0
0,0,0,4610,78,-68,-55,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,6040,112,-44,-24,0,2,1,1,0,0,0,0,0,2400,2000,1
1,0,1,68920,1004,-59,-51,0,3,0,2,1,0,0,0,0,66000,60000,0
1,0,1,134870,2096,-17,4,0,4,2,2,0,0,0,0,0,5100,3000,0
1,0,1,71650,1173,-53,-40,0,1,0,1,0,0,0,0,0,7000,7000,0
0,0,1,159910,2345,12,23,0,3,1,2,0,0,0,0,0,4400,3000,0
0,0,1,172530,2873,18,44,0,3,2,1,0,0,0,0,0,2300,1000,0
0,0,1,93120,1238,-32,-38,0,1,0,1,0,0,0,0,0,2000,2000,0
0,0,1,27830,190,-79,-90,0,4,0,4,0,0,0,0,0,19000,8000,0
0,0,1,44320,269,-64,-85,0,2,0,2,0,0,0,0,0,3000,2000,0
0,0,1,26830,192,-77,-88,0,1,1,0,0,0,0,0,0,600,600,0
0,0,1,29240,217,-71,-85,0,2,0,2,0,0,0,0,0,8000,5000,0
0,0,1,47740,276,-42,-76,0,4,1,3,0,0,0,0,0,7800,3000,0
0,0,1,36520,209,-55,-81,0,3,2,1,0,0,0,0,0,9800,9000,0
0,0,1,28360,181,-60,-80,0,2,1,1,0,0,0,0,0,3800,3000,0
0,0,1,29990,203,-55,-75,0,3,1,2,0,0,0,0,0,9400,6000,0
0,0,1,21060,106,-61,-82,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,18240,87,-53,-72,0,2,1,1,0,0,0,0,0,2500,2000,0
0,0,1,33660,248,9,28,0,4,2,2,0,0,0,0,0,11100,8000,0
0,0,1,21670,132,-31,-34,0,3,2,1,0,0,0,0,0,3400,2000,0
0,0,0,5990,53,-42,-64,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,6430,30,-33,-79,0,1,1,0,0,0,0,0,0,300,300,0
0,0,0,3020,19,-66,-85,0,1,0,1,0,0,0,0,0,2000,2000,0
0,0,1,23400,140,-20,-24,0,3,3,0,0,0,0,0,0,2000,800,0
0,0,1,45990,349,59,94,0,3,2,1,0,0,0,0,0,4200,3000,0
0,0,1,19570,153,-36,-21,0,1,1,0,0,0,0,0,0,700,700,0
0,0,1,32550,167,17,-8,0,9,5,4,0,0,0,0,0,13200,6000,0
0,1,1,53860,346,96,96,0,5,1,4,0,0,0,0,0,13700,9000,0
0,1,1,37810,238,26,23,0,6,5,1,0,0,0,0,0,5400,2000,0
0,1,1,10130,133,-67,-32,0,1,0,1,0,0,0,0,0,2000,2000,0
0,1,1,57860,383,95,92,0,2,1,1,0,0,0,0,0,4700,4000,0
0,1,1,42470,326,26,42,0,2,2,0,0,0,0,0,0,1200,700,0
0,1,1,42840,248,24,5,0,3,0,3,0,0,0,0,0,4000,2000,0
0,1,0,13060,81,96,-18,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,15930,177,-57,-29,0,2,1,1,0,0,0,0,0,2600,2000,0
0,1,1,60340,495,68,96,0,5,3,2,0,0,0,0,0,12500,8000,0
0,1,1,39690,416,6,56,0,2,1,1,0,0,0,0,0,1700,1000,0
0,1,1,32930,271,-16,-7,0,1,0,1,0,0,0,0,0,3000,3000,0
0,0,1,18210,150,-54,-51,0,3,1,2,0,0,0,0,0,7700,5000,0
0,0,1,24790,236,-31,-17,0,1,1,0,0,0,0,0,0,600,600,0
0,0,1,43490,352,26,24,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,10850,131,55,49,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,3770,50,-47,-40,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,3650,41,-44,-46,0,1,0,1,0,0,0,0,0,4000,4000,0
0,0,1,8380,47,-78,-85,0,1,0,1,0,0,0,0,0,6000,6000,0
0,1,1,61110,439,86,62,0,4,4,0,0,0,0,0,0,1600,600,0
0,1,1,39880,342,15,21,0,3,1,2,0,0,0,0,0,2800,1000,0
0,1,1,19170,158,-44,-46,0,2,1,1,0,0,0,0,0,4500,4000,0
0,0,1,17750,151,-49,-48,0,1,1,0,0,0,0,0,0,400,400,0
0,0,1,41740,331,37,29,0,2,2,0,0,0,0,0,0,1100,700,0
0,0,1,35800,341,16,38,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,48820,446,57,75,1,5,4,1,0,0,0,0,0,3900,2000,0
0,1,1,29470,347,-14,22,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1,23050,202,-33,-32,1,4,2,2,0,0,0,0,0,5100,3000,0
0,1,1,37820,347,16,24,0,3,2,1,0,0,0,0,0,4000,3000,0
0,1,1,33800,316,-5,2,0,2,1,1,0,0,0,0,0,3400,3000,0
0,0,1,13830,145,-58,-51,0,3,2,1,0,0,0,0,0,3900,3000,0
0,0,1,46170,404,53,45,0,1,1,0,0,0,0,0,0,700,700,0
0,0,1,35510,313,8,3,0,1,1,0,0,0,0,0,0,500,500,0
0,0,1,31040,322,-10,1,0,5,2,3,0,0,0,0,0,9000,4000,0
0,0,1,47690,518,42,63,0,6,4,2,0,0,0,0,0,7400,3000,0
0,0,1,28130,347,-19,3,0,3,2,1,0,0,0,0,0,3100,2000,0
0,0,0,4760,94,-23,37,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,3860,77,-38,12,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2210,34,-64,-51,0,2,1,1,0,0,0,0,0,3400,3000,0
0,0,1,12610,157,-61,-52,0,1,0,1,0,0,0,0,0,2000,2000,0
0,0,1,39390,460,27,50,0,6,5,1,0,0,0,0,0,4800,2000,0
0,0,1,19630,295,-40,-11,0,3,2,1,0,0,0,0,0,8300,7000,0
0,0,1,26130,260,-15,-21,0,6,3,3,0,0,0,0,0,7700,3000,0
0,0,1,19420,279,-35,-13,0,4,3,1,0,0,0,0,0,2800,1000,0
0,0,1,18960,178,-38,-47,0,3,2,1,0,0,0,0,0,5800,5000,1
1,1,1,26290,104,-6,-67,0,5,2,2,1,0,0,0,0,25300,20000,0
1,1,1,18580,121,-31,-59,0,2,2,0,0,0,0,0,0,1200,800,0
1,1,1,9130,68,-64,-75,0,3,2,1,0,0,0,0,0,2000,1000,0
0,1,0,6340,18,10,-70,0,2,1,1,0,0,0,0,0,9300,9000,0
0,1,0,1200,15,-79,-74,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,1020,10,-81,-82,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2360,16,-54,-71,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1070,17,-73,-65,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,500,7,-83,-82,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,340,6,-87,-85,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,100,4,-96,-90,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,720,2,-62,-95,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,950,4,-40,-90,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,430,3,-71,-92,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,290,3,-67,-92,0,1,0,1,0,0,0,0,0,3000,3000,0
0,0,0,3330,37,-42,-39,0,2,2,0,0,0,0,0,0,1200,900,0
0,0,1,11740,46,-90,-96,0,1,0,1,0,0,0,0,0,4000,4000,0
0,0,0,850,6,-85,-90,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,5240,18,-96,-96,0,1,1,0,0,0,0,0,0,600,600,0
0,0,1,17910,86,-85,-79,0,4,0,4,0,0,0,0,0,12000,6000,0
0,0,1,145440,358,-3,-28,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,67480,141,-10,-44,0,3,2,1,0,0,0,0,0,2800,2000,0
0,1,1,239660,501,60,3,0,1,0,1,0,0,0,0,0,8000,8000,0
0,1,1,229690,485,45,0,0,4,3,1,0,0,0,0,0,2500,1000,0
0,1,0,49410,74,-33,-69,0,2,0,2,0,0,0,0,0,6000,3000,0
0,1,1,197620,406,19,-16,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,68200,137,-5,-38,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,53380,108,-13,-8,0,3,2,1,0,0,0,0,0,1700,1000,0
0,1,1,179710,274,5,-42,0,4,3,1,0,0,0,0,0,3000,2000,0
0,1,0,29650,93,-51,-20,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,111510,169,-36,-63,0,2,0,2,0,0,0,0,0,5000,3000,0
0,1,0,18400,46,-68,-60,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,6980,30,-87,-72,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,13120,19,-73,-81,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,9050,17,-79,-81,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,15400,24,-59,-69,0,1,0,1,0,0,0,0,0,1000,1000,0
0,0,0,38800,38,17,-45,0,2,1,1,0,0,0,0,0,1700,1000,0
0,0,1,104210,185,-39,-56,0,2,2,0,0,0,0,0,0,500,300,0
0,0,1,73930,94,-55,-76,0,1,0,1,0,0,0,0,0,1000,1000,0
0,0,0,42300,55,37,-10,0,1,0,1,0,0,0,0,0,4000,4000,0
0,0,1,178220,371,13,7,0,2,2,0,0,0,0,0,0,800,400,0
0,1,1,121520,247,-25,-26,0,1,1,0,0,0,0,0,0,400,400,0
0,1,0,22270,53,-23,-3,0,1,0,1,0,0,0,0,0,4000,4000,0
0,1,1,254510,417,61,35,0,2,2,0,0,0,0,0,0,500,300,0
0,1,1,180530,324,7,3,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,24750,62,-1,28,0,1,0,1,0,0,0,0,0,2000,2000,0
0,1,1,362360,575,122,93,1,4,2,2,0,0,0,0,0,10400,7000,0
0,1,1,140610,254,-20,-17,1,1,1,0,0,0,0,0,0,800,800,0
0,1,0,26720,53,21,21,1,1,0,1,0,0,0,0,0,1000,1000,0
0,1,1,211440,403,24,38,0,4,2,2,0,0,0,0,0,7300,4000,0
